As Of Date,Company,Account,AU,Currency,Primary Account,Secondary Account,GL Balance,IHub Balance,Balance Difference
4/30/2024,0,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,20000,60000,-40000
3/31/2024,0,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,20000,40000,-20000
2/29/2024,0,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,20000,20000,0
1/31/2024,0,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,20000.01,20000,0.01
12/31/2023,0,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,10000,10000,0
11/30/2023,0,1619205,4398,USD,ALL OTHER LOANS,DEFERRED COSTS,10200,10000,200
4/30/2024,0,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,80000,0,80000
3/31/2024,0,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,80000,10000,70000
2/29/2024,0,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,60000,0,60000
1/31/2024,0,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,60000,10000,50000
12/31/2023,0,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,40000,0,40000
11/30/2023,0,1619288,5701,USD,ALL OTHER LOANS,DEFERRED ORIGINATION FEES,40000,10000,30000
4/30/2024,0,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10000,10000,0
3/31/2024,0,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10500.5,10500,0.5
2/29/2024,0,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10600,10600,0
1/31/2024,0,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10199.5,10200,-0.5
12/31/2023,0,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10100,10100,0
11/30/2023,0,1618001,62695,USD,ALL OTHER LOANS,PRINCIPAL,10000,10000,0
4/30/2024,0,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,60000,70000,-10000
3/31/2024,0,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,50000,60000,-10000
2/29/2024,0,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,40000,50000,-10000
1/31/2024,0,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,30000,40000,-10000
12/31/2023,0,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,20000,30000,-10000
11/30/2023,0,1619205,4929,EUR,ALL OTHER LOANS,PRINCIPAL,10000,20000,-10000
